sensor_23, D3:60:A2:8A:96:2B, -79, 2024-04-04 15:24:19.223450
sensor_23, 02:ED:59:09:D7:51, -77, 2024-04-04 15:24:19.226415
sensor_23, EE:EE:86:A1:34:DE, -42, 2024-04-04 15:24:19.228408
sensor_22, 12:A9:A2:31:F2:F0, -77, 2024-04-04 15:24:19.231419
sensor_23, 2C:D6:11:33:F4:C4, -68, 2024-04-04 15:24:19.232418
sensor_22, D3:60:A2:8A:96:2B, -67, 2024-04-04 15:24:19.235442
sensor_0, 2A:39:73:1F:C1:5A, -76, 2024-04-04 15:24:19.238421
sensor_22, 24:EF:E4:A8:BF:61, -80, 2024-04-04 15:24:19.239414
sensor_0, 2C:D6:11:33:F4:C4, -82, 2024-04-04 15:24:19.242402
sensor_22, 6A:BC:00:FF:C1:9A, -69, 2024-04-04 15:24:19.243413
sensor_0, 1A:80:AA:F1:BF:FE, -81, 2024-04-04 15:24:19.245422
sensor_22, 36:3F:F4:C6:AD:99, -64, 2024-04-04 15:24:19.246414
sensor_0, 38:04:8D:0B:02:52, -74, 2024-04-04 15:24:19.248420
sensor_22, 2C:D6:11:33:F4:C4, -78, 2024-04-04 15:24:19.249416
sensor_0, 6D:06:0E:2F:B1:FB, -85, 2024-04-04 15:24:19.252413
sensor_22, 38:04:8D:0B:02:52, -66, 2024-04-04 15:24:19.253415
sensor_0, 6A:BC:00:FF:C1:9A, -67, 2024-04-04 15:24:19.255404
sensor_22, 12:A9:A2:31:F2:F0, -75, 2024-04-04 15:24:19.256405
sensor_0, 32:7B:58:0B:B4:82, -83, 2024-04-04 15:24:19.257411

sensor_22, 69:FD:4F:73:70:33, -70, 2024-04-04 15:24:19.262413
sensor_0, 1E:44:92:82:66:19, -82, 2024-04-04 15:24:19.263407
sensor_22, 69:7C:03:01:E0:28, -66, 2024-04-04 15:24:19.265420
sensor_0, 12:E1:38:3C:A5:C8, -78, 2024-04-04 15:24:19.267412
sensor_22, 22:A7:D6:0B:2B:17, -67, 2024-04-04 15:24:19.268412
sensor_0, 1B:98:CA:8F:C7:76, -77, 2024-04-04 15:24:19.270412
sensor_0, 02:A3:C5:F9:37:B4, -70, 2024-04-04 15:24:19.273401
sensor_23, 3B:84:D6:2A:2C:10, -71, 2024-04-04 15:24:19.399401
sensor_23, 31:7E:F6:9C:41:90, -64, 2024-04-04 15:24:19.401399
sensor_23, 39:30:9E:50:24:37, -72, 2024-04-04 15:24:19.403404
sensor_23, E0:9D:13:49:B1:D5, -79, 2024-04-04 15:24:19.405406
sensor_23, D6:63:BB:F3:EE:43, -80, 2024-04-04 15:24:19.407432
sensor_23, 38:04:8D:0B:02:52, -39, 2024-04-04 15:24:19.411408
sensor_23, FF:41:D4:47:23:33, -66, 2024-04-04 15:24:19.414402
sensor_23, 25:DC:17:9E:21:65, -72, 2024-04-04 15:24:19.416408
sensor_22, 36:3F:F4:C6:AD:99, -68, 2024-04-04 15:24:19.417411
sensor_0, 1B:40:BF:FA:25:8A, -87, 2024-04-04 15:24:19.419413

sensor_22, 63:70:30:21:4D:4C, -75, 2024-04-04 15:24:19.420416
sensor_23, 1A:80:AA:F1:BF:FE, -63, 2024-04-04 15:24:19.422412
sensor_0, 65:7A:95:FA:52:11, -87, 2024-04-04 15:24:19.424403

sensor_23, 12:A9:A2:31:F2:F0, -75, 2024-04-04 15:24:19.426462
sensor_22, EB:61:46:83:5E:B6, -73, 2024-04-04 15:24:19.427411
sensor_0, CA:8D:51:D2:FD:47, -85, 2024-04-04 15:24:19.429465
sensor_22, 76:BD:73:B9:34:DD, -74, 2024-04-04 15:24:19.430412
sensor_22, 20:64:75:6F:B6:C6, -76, 2024-04-04 15:24:19.434434
sensor_22, F1:70:0B:8D:39:29, -74, 2024-04-04 15:24:19.436413
sensor_0, 6A:BC:00:FF:C1:9A, -66, 2024-04-04 15:24:19.437404
sensor_22, 1E:DD:1A:B3:A5:99, -77, 2024-04-04 15:24:19.439399
sensor_0, 22:72:AF:C6:7A:70, -58, 2024-04-04 15:24:19.440420
sensor_22, F1:37:21:10:2C:BE, -82, 2024-04-04 15:24:19.442413
sensor_0, 02:A3:C5:F9:37:B4, -76, 2024-04-04 15:24:19.443415
sensor_22, CF:2D:5A:F4:0D:85, -78, 2024-04-04 15:24:19.446416
sensor_0, 27:F5:B6:EA:A7:D7, -81, 2024-04-04 15:24:19.447418
sensor_22, 04:B7:4B:1F:5F:5B, -70, 2024-04-04 15:24:19.449412
sensor_0, F1:70:0B:8D:39:29, -81, 2024-04-04 15:24:19.451415
sensor_0, 2A:39:73:1F:C1:5A, -80, 2024-04-04 15:24:19.455438
sensor_0, E7:7D:CE:6B:B0:D2, -82, 2024-04-04 15:24:19.457402
sensor_0, 69:7C:03:01:E0:28, -84, 2024-04-04 15:24:19.634389
sensor_0, 22:72:AF:C6:7A:70, -63, 2024-04-04 15:24:19.637396
sensor_0, 02:ED:59:09:D7:51, -77, 2024-04-04 15:24:19.640399
sensor_22, 22:72:AF:C6:7A:70, -59, 2024-04-04 15:24:19.642402
sensor_0, 39:30:9E:50:24:37, -84, 2024-04-04 15:24:19.643408
sensor_22, DC:8D:27:A6:DD:AA, -80, 2024-04-04 15:24:19.646413
sensor_0, 31:7E:F6:9C:41:90, -79, 2024-04-04 15:24:19.647409
sensor_22, 38:04:8D:0B:02:52, -64, 2024-04-04 15:24:19.649407
sensor_0, 2A:39:73:1F:C1:5A, -72, 2024-04-04 15:24:19.650412
sensor_0, 1A:80:AA:F1:BF:FE, -77, 2024-04-04 15:24:19.653449

sensor_22, 36:3F:F4:C6:AD:99, -71, 2024-04-04 15:24:19.655409
sensor_22, 2A:B7:A6:80:48:CF, -75, 2024-04-04 15:24:19.660429
sensor_0, D3:D5:C0:09:EA:3A, -71, 2024-04-04 15:24:19.662435
sensor_22, 12:A9:A2:31:F2:F0, -76, 2024-04-04 15:24:19.665414
sensor_0, 76:BD:73:B9:34:DD, -77, 2024-04-04 15:24:19.666418
sensor_23, 34:6C:D4:94:7E:24, -77, 2024-04-04 15:24:19.668423
sensor_22, 6A:BC:00:FF:C1:9A, -73, 2024-04-04 15:24:19.670417
sensor_23, DD:2D:D8:07:23:E1, -70, 2024-04-04 15:24:19.672439
sensor_0, 36:3F:F4:C6:AD:99, -72, 2024-04-04 15:24:19.675418
sensor_23, 00:27:D4:4A:BB:3B, -59, 2024-04-04 15:24:19.678410
sensor_22, 1B:98:CA:8F:C7:76, -71, 2024-04-04 15:24:19.681438
sensor_23, 00:27:D4:4A:BB:3B, -61, 2024-04-04 15:24:19.685421
sensor_22, 2C:ED:B5:64:EA:E2, -74, 2024-04-04 15:24:19.686460
sensor_23, 04:EB:F5:61:58:DE, -78, 2024-04-04 15:24:19.688428
sensor_23, C7:00:15:B7:87:74, -62, 2024-04-04 15:24:19.696421
sensor_23, F2:C3:55:AA:D4:47, -78, 2024-04-04 15:24:19.700438
sensor_23, 1C:83:DF:25:6B:D0, -80, 2024-04-04 15:24:19.703409
sensor_23, E0:9D:13:49:B1:D5, -77, 2024-04-04 15:24:19.706408
sensor_23, 00:27:D4:4A:BB:3B, -64, 2024-04-04 15:24:19.712409
sensor_0, 12:A9:A2:31:F2:F0, -79, 2024-04-04 15:24:19.784398
sensor_0, 69:7C:03:01:E0:28, -82, 2024-04-04 15:24:19.788413
sensor_0, 1B:98:CA:8F:C7:76, -75, 2024-04-04 15:24:19.790400
sensor_0, 2C:ED:B5:64:EA:E2, -74, 2024-04-04 15:24:19.793403
sensor_0, 36:3F:F4:C6:AD:99, -74, 2024-04-04 15:24:19.796401
sensor_0, 26:33:CA:2F:98:C0, -82, 2024-04-04 15:24:19.798395
sensor_0, 02:A3:C5:F9:37:B4, -68, 2024-04-04 15:24:19.801412
sensor_0, 4C:B9:FD:A0:D2:20, -78, 2024-04-04 15:24:19.804406
sensor_0, 22:72:AF:C6:7A:70, -62, 2024-04-04 15:24:19.808404
sensor_0, 6A:BC:00:FF:C1:9A, -73, 2024-04-04 15:24:19.811411
sensor_0, 02:A3:C5:F9:37:B4, -70, 2024-04-04 15:24:19.814420
sensor_0, 2A:39:73:1F:C1:5A, -73, 2024-04-04 15:24:19.816467
sensor_22, 36:3F:F4:C6:AD:99, -65, 2024-04-04 15:24:19.844393
sensor_22, 22:A7:D6:0B:2B:17, -71, 2024-04-04 15:24:19.847401
sensor_22, 02:A3:C5:F9:37:B4, -60, 2024-04-04 15:24:19.850403
sensor_22, E9:D2:57:2B:E6:4E, -65, 2024-04-04 15:24:19.853408
sensor_22, 39:49:6C:BA:4D:6B, -73, 2024-04-04 15:24:19.856405
sensor_22, 79:06:ED:27:39:07, -71, 2024-04-04 15:24:19.859405
sensor_23, 1E:DD:1A:B3:A5:99, -75, 2024-04-04 15:24:19.863410
sensor_23, 34:6C:D4:94:7E:24, -71, 2024-04-04 15:24:19.866419
sensor_23, EB:9A:E5:F3:BE:64, -81, 2024-04-04 15:24:19.869481
sensor_22, 2A:39:73:1F:C1:5A, -78, 2024-04-04 15:24:19.872400
sensor_23, 22:A7:D6:0B:2B:17, -78, 2024-04-04 15:24:19.873413
sensor_22, 16:4F:F2:7D:2C:82, -74, 2024-04-04 15:24:19.874407
sensor_23, 32:7B:58:0B:B4:82, -73, 2024-04-04 15:24:19.875406
sensor_22, F2:B4:61:7A:C8:61, -69, 2024-04-04 15:24:19.877409
sensor_23, 38:04:8D:0B:02:52, -39, 2024-04-04 15:24:19.879407
sensor_23, 25:95:C7:E6:F2:48, -84, 2024-04-04 15:24:19.882419
sensor_0, 2C:D6:11:33:F4:C4, -83, 2024-04-04 15:24:20.008399

sensor_22, 02:A3:C5:F9:37:B4, -59, 2024-04-04 15:24:20.012432
sensor_0, D3:A8:FC:F0:E4:70, -77, 2024-04-04 15:24:20.014419
sensor_22, 1E:DD:1A:B3:A5:99, -80, 2024-04-04 15:24:20.017417
sensor_0, 22:72:AF:C6:7A:70, -58, 2024-04-04 15:24:20.018405
sensor_22, 52:28:91:CD:DC:D6, -75, 2024-04-04 15:24:20.020419
sensor_0, F2:B4:61:7A:C8:61, -76, 2024-04-04 15:24:20.021412

sensor_0, 52:28:91:CD:DC:D6, -70, 2024-04-04 15:24:20.026413

sensor_0, 76:BD:73:B9:34:DD, -77, 2024-04-04 15:24:20.030409
sensor_22, 31:7E:F6:9C:41:90, -73, 2024-04-04 15:24:20.030409
sensor_0, 38:04:8D:0B:02:52, -65, 2024-04-04 15:24:20.033459
sensor_22, 36:3F:F4:C6:AD:99, -68, 2024-04-04 15:24:20.034420
sensor_0, 2C:ED:B5:64:EA:E2, -78, 2024-04-04 15:24:20.036409
sensor_22, 22:A7:D6:0B:2B:17, -66, 2024-04-04 15:24:20.038410
sensor_0, D1:FA:51:5D:81:CC, -88, 2024-04-04 15:24:20.039409
sensor_22, 12:A9:A2:31:F2:F0, -65, 2024-04-04 15:24:20.041410
sensor_22, 38:04:8D:0B:02:52, -64, 2024-04-04 15:24:20.045425
sensor_0, 69:7C:03:01:E0:28, -81, 2024-04-04 15:24:20.049421
sensor_23, 1B:98:CA:8F:C7:76, -79, 2024-04-04 15:24:20.056405
sensor_23, 00:27:D4:4A:BB:3B, -59, 2024-04-04 15:24:20.058398
sensor_23, 3B:84:D6:2A:2C:10, -69, 2024-04-04 15:24:20.061421
sensor_23, 1A:80:AA:F1:BF:FE, -66, 2024-04-04 15:24:20.246409
sensor_23, 38:04:8D:0B:02:52, -42, 2024-04-04 15:24:20.250406
sensor_0, 00:27:D4:4A:BB:3B, -77, 2024-04-04 15:24:20.249406
sensor_23, 31:7E:F6:9C:41:90, -68, 2024-04-04 15:24:20.252402
sensor_22, 36:3F:F4:C6:AD:99, -72, 2024-04-04 15:24:20.253407
sensor_0, 04:EB:F5:61:58:DE, -86, 2024-04-04 15:24:20.253407
sensor_22, 79:06:ED:27:39:07, -71, 2024-04-04 15:24:20.255413
sensor_23, 63:70:30:21:4D:4C, -68, 2024-04-04 15:24:20.256404
sensor_0, 36:3F:F4:C6:AD:99, -72, 2024-04-04 15:24:20.256404
sensor_22, 5A:06:08:D0:FC:0D, -80, 2024-04-04 15:24:20.257402
sensor_23, D5:E0:80:D2:E9:E6, -80, 2024-04-04 15:24:20.258403
sensor_22, E4:D7:DF:23:E3:34, -66, 2024-04-04 15:24:20.260411
sensor_0, 76:BD:73:B9:34:DD, -78, 2024-04-04 15:24:20.259413
sensor_23, 20:64:75:6F:B6:C6, -65, 2024-04-04 15:24:20.262412
sensor_22, 1B:98:CA:8F:C7:76, -68, 2024-04-04 15:24:20.264419
sensor_0, 02:A3:C5:F9:37:B4, -77, 2024-04-04 15:24:20.266408
sensor_22, 04:EB:F5:61:58:DE, -75, 2024-04-04 15:24:20.268405
sensor_22, 22:72:AF:C6:7A:70, -60, 2024-04-04 15:24:20.271409
sensor_0, 2C:ED:B5:64:EA:E2, -74, 2024-04-04 15:24:20.272402
sensor_22, C8:D1:7C:B7:35:E9, -72, 2024-04-04 15:24:20.273401
sensor_0, 39:49:6C:BA:4D:6B, -77, 2024-04-04 15:24:20.274406
sensor_22, 1B:98:CA:8F:C7:76, -71, 2024-04-04 15:24:20.276414
sensor_0, 6A:BC:00:FF:C1:9A, -71, 2024-04-04 15:24:20.278458
sensor_0, 00:27:D4:4A:BB:3B, -75, 2024-04-04 15:24:20.282413
sensor_0, 22:72:AF:C6:7A:70, -66, 2024-04-04 15:24:20.285413
sensor_22, 16:4F:F2:7D:2C:82, -72, 2024-04-04 15:24:20.557415
sensor_0, 2C:D6:11:33:F4:C4, -78, 2024-04-04 15:24:20.558403
sensor_23, 20:64:75:6F:B6:C6, -67, 2024-04-04 15:24:20.559419
sensor_22, 00:27:D4:4A:BB:3B, -76, 2024-04-04 15:24:20.561409
sensor_0, CD:3B:5D:73:A8:F4, -86, 2024-04-04 15:24:20.562411
sensor_23, 26:33:CA:2F:98:C0, -73, 2024-04-04 15:24:20.563408
sensor_22, 79:06:ED:27:39:07, -71, 2024-04-04 15:24:20.564403
sensor_0, 1A:80:AA:F1:BF:FE, -81, 2024-04-04 15:24:20.566413
sensor_22, 04:B7:4B:1F:5F:5B, -65, 2024-04-04 15:24:20.568408
sensor_0, 00:27:D4:4A:BB:3B, -72, 2024-04-04 15:24:20.569410
sensor_22, 02:A3:C5:F9:37:B4, -66, 2024-04-04 15:24:20.571416
sensor_0, FD:C4:AE:62:86:4E, -79, 2024-04-04 15:24:20.573418
sensor_22, 6A:BC:00:FF:C1:9A, -71, 2024-04-04 15:24:20.574418
sensor_0, 79:06:ED:27:39:07, -81, 2024-04-04 15:24:20.576406
sensor_22, EA:94:C2:90:B1:70, -71, 2024-04-04 15:24:20.577402
sensor_0, 04:B7:4B:1F:5F:5B, -79, 2024-04-04 15:24:20.579406
sensor_22, 04:B7:4B:1F:5F:5B, -71, 2024-04-04 15:24:20.580407
sensor_0, 13:37:E4:03:EE:81, -88, 2024-04-04 15:24:20.582433
sensor_22, 36:3F:F4:C6:AD:99, -65, 2024-04-04 15:24:20.583426
sensor_0, 02:ED:59:09:D7:51, -81, 2024-04-04 15:24:20.586411
sensor_22, 36:3F:F4:C6:AD:99, -69, 2024-04-04 15:24:20.588415
sensor_0, 38:04:8D:0B:02:52, -74, 2024-04-04 15:24:20.589419
sensor_22, 2A:39:73:1F:C1:5A, -69, 2024-04-04 15:24:20.591402
sensor_0, 33:B6:86:86:73:D7, -88, 2024-04-04 15:24:20.593425
sensor_0, 31:7E:F6:9C:41:90, -80, 2024-04-04 15:24:20.597405
sensor_0, 36:24:6E:EF:43:2B, -81, 2024-04-04 15:24:20.661421
sensor_0, D4:52:A4:A3:2D:FA, -70, 2024-04-04 15:24:20.664431
sensor_0, E4:00:D9:23:BA:26, -87, 2024-04-04 15:24:20.667414
sensor_0, 2C:ED:B5:64:EA:E2, -70, 2024-04-04 15:24:20.670409
sensor_0, C3:63:58:4D:14:60, -77, 2024-04-04 15:24:20.673398
sensor_0, C9:17:2F:86:98:8C, -68, 2024-04-04 15:24:20.676405
sensor_0, 22:A7:D6:0B:2B:17, -72, 2024-04-04 15:24:20.680417
sensor_0, 1B:40:BF:FA:25:8A, -90, 2024-04-04 15:24:20.683417
sensor_0, 2A:39:73:1F:C1:5A, -72, 2024-04-04 15:24:20.687413
sensor_0, 28:5A:B6:35:60:BB, -88, 2024-04-04 15:24:20.691422
sensor_0, 6A:BC:00:FF:C1:9A, -69, 2024-04-04 15:24:20.695418
sensor_22, 33:B6:86:86:73:D7, -76, 2024-04-04 15:24:20.733407
sensor_22, 2C:ED:B5:64:EA:E2, -62, 2024-04-04 15:24:20.736399
sensor_22, 39:49:6C:BA:4D:6B, -69, 2024-04-04 15:24:20.738402
sensor_22, 6A:BC:00:FF:C1:9A, -71, 2024-04-04 15:24:20.740399
sensor_22, 2A:39:73:1F:C1:5A, -71, 2024-04-04 15:24:20.744422
sensor_22, 02:A3:C5:F9:37:B4, -61, 2024-04-04 15:24:20.747408
sensor_0, C6:EB:23:8D:F1:F2, -77, 2024-04-04 15:24:20.749417

sensor_22, 79:06:ED:27:39:07, -70, 2024-04-04 15:24:20.753423
sensor_22, 22:72:AF:C6:7A:70, -58, 2024-04-04 15:24:20.756400
sensor_0, DC:B9:EF:5B:9D:99, -83, 2024-04-04 15:24:20.757407
sensor_22, 16:4F:F2:7D:2C:82, -70, 2024-04-04 15:24:20.759412
sensor_22, 04:B7:4B:1F:5F:5B, -69, 2024-04-04 15:24:20.763408
sensor_0, 38:04:8D:0B:02:52, -63, 2024-04-04 15:24:20.765407
sensor_22, 31:7E:F6:9C:41:90, -74, 2024-04-04 15:24:20.766409
sensor_0, 16:4F:F2:7D:2C:82, -81, 2024-04-04 15:24:20.769406
sensor_0, 00:27:D4:4A:BB:3B, -75, 2024-04-04 15:24:20.776415
sensor_0, 04:B7:4B:1F:5F:5B, -74, 2024-04-04 15:24:20.781409
sensor_0, 69:7C:03:01:E0:28, -71, 2024-04-04 15:24:20.784404
sensor_0, 38:04:8D:0B:02:52, -75, 2024-04-04 15:24:20.787416
sensor_0, 6A:BC:00:FF:C1:9A, -69, 2024-04-04 15:24:20.790399
sensor_22, 69:7C:03:01:E0:28, -71, 2024-04-04 15:24:20.913403
sensor_22, 1E:44:92:82:66:19, -78, 2024-04-04 15:24:20.916402
sensor_22, 6A:BC:00:FF:C1:9A, -71, 2024-04-04 15:24:20.918399
sensor_22, C6:62:C6:BE:EB:3B, -78, 2024-04-04 15:24:20.920401
sensor_22, 04:B7:4B:1F:5F:5B, -66, 2024-04-04 15:24:20.923399
sensor_22, 36:3F:F4:C6:AD:99, -73, 2024-04-04 15:24:20.925402
sensor_22, D9:8E:34:58:37:E4, -79, 2024-04-04 15:24:20.928399
sensor_22, 69:FD:4F:73:70:33, -73, 2024-04-04 15:24:20.931400
sensor_22, 12:A9:A2:31:F2:F0, -76, 2024-04-04 15:24:20.934410
sensor_0, 2C:ED:B5:64:EA:E2, -71, 2024-04-04 15:24:20.938410

sensor_22, 60:EC:4B:BB:26:D5, -79, 2024-04-04 15:24:20.941406
sensor_0, 36:3F:F4:C6:AD:99, -77, 2024-04-04 15:24:20.942415
sensor_0, 20:64:75:6F:B6:C6, -76, 2024-04-04 15:24:20.946409
sensor_0, FA:D3:66:3F:52:62, -84, 2024-04-04 15:24:20.949422
sensor_0, 12:A9:A2:31:F2:F0, -81, 2024-04-04 15:24:20.954409
sensor_0, 2C:ED:B5:64:EA:E2, -75, 2024-04-04 15:24:20.959423
sensor_0, 22:72:AF:C6:7A:70, -63, 2024-04-04 15:24:20.964426
sensor_0, 39:30:9E:50:24:37, -85, 2024-04-04 15:24:20.967419
sensor_0, 69:7C:03:01:E0:28, -72, 2024-04-04 15:24:20.972449
sensor_0, 20:64:75:6F:B6:C6, -75, 2024-04-04 15:24:20.974462
sensor_0, 22:A7:D6:0B:2B:17, -74, 2024-04-04 15:24:20.978421
sensor_0, FC:7B:95:17:97:39, -81, 2024-04-04 15:24:21.119415
sensor_0, 17:B2:AE:A0:68:BF, -78, 2024-04-04 15:24:21.123412
sensor_0, 2A:39:73:1F:C1:5A, -71, 2024-04-04 15:24:21.126408

sensor_0, 6A:BC:00:FF:C1:9A, -69, 2024-04-04 15:24:21.129402
sensor_22, 63:70:30:21:4D:4C, -77, 2024-04-04 15:24:21.130410
sensor_0, E0:9D:13:49:B1:D5, -83, 2024-04-04 15:24:21.132404
sensor_22, 17:B2:AE:A0:68:BF, -80, 2024-04-04 15:24:21.133404
sensor_0, 02:ED:59:09:D7:51, -74, 2024-04-04 15:24:21.134411

sensor_22, 02:ED:59:09:D7:51, -75, 2024-04-04 15:24:21.138414
sensor_0, FD:5C:36:76:4A:94, -79, 2024-04-04 15:24:21.138414
sensor_22, 69:FD:4F:73:70:33, -74, 2024-04-04 15:24:21.140416
sensor_0, 3B:84:D6:2A:2C:10, -83, 2024-04-04 15:24:21.140416
sensor_0, 17:B2:AE:A0:68:BF, -80, 2024-04-04 15:24:21.144416

sensor_22, 22:72:AF:C6:7A:70, -61, 2024-04-04 15:24:21.146404
sensor_0, 2A:39:73:1F:C1:5A, -74, 2024-04-04 15:24:21.147404
sensor_22, 16:4F:F2:7D:2C:82, -74, 2024-04-04 15:24:21.149409
sensor_0, 24:EF:E4:A8:BF:61, -82, 2024-04-04 15:24:21.150422
sensor_22, 24:EF:E4:A8:BF:61, -81, 2024-04-04 15:24:21.152410
sensor_0, 12:E1:38:3C:A5:C8, -81, 2024-04-04 15:24:21.153417
sensor_22, 04:B7:4B:1F:5F:5B, -73, 2024-04-04 15:24:21.155412
sensor_22, D3:60:A2:8A:96:2B, -67, 2024-04-04 15:24:21.404393
sensor_22, 2A:39:73:1F:C1:5A, -75, 2024-04-04 15:24:21.407395
sensor_22, D3:12:A1:62:0B:14, -80, 2024-04-04 15:24:21.409404
sensor_22, 17:B2:AE:A0:68:BF, -76, 2024-04-04 15:24:21.413408
sensor_22, 1B:98:CA:8F:C7:76, -72, 2024-04-04 15:24:21.417408
sensor_22, 2A:B7:A6:80:48:CF, -72, 2024-04-04 15:24:21.420445
sensor_22, 52:28:91:CD:DC:D6, -61, 2024-04-04 15:24:21.422402
sensor_22, 0C:7D:69:AB:CF:07, -80, 2024-04-04 15:24:21.425404
sensor_23, 00:27:D4:4A:BB:3B, -59, 2024-04-04 15:24:21.427418
sensor_22, 22:A7:D6:0B:2B:17, -66, 2024-04-04 15:24:21.429419
sensor_22, 2C:ED:B5:64:EA:E2, -62, 2024-04-04 15:24:21.432398
sensor_22, 12:A9:A2:31:F2:F0, -65, 2024-04-04 15:24:21.435402
sensor_22, 39:49:6C:BA:4D:6B, -69, 2024-04-04 15:24:21.497392
sensor_22, 65:7A:95:FA:52:11, -82, 2024-04-04 15:24:21.499397
sensor_22, 22:A7:D6:0B:2B:17, -69, 2024-04-04 15:24:21.501403
sensor_22, EF:EB:3E:EE:95:80, -74, 2024-04-04 15:24:21.503396
sensor_22, 79:06:ED:27:39:07, -65, 2024-04-04 15:24:21.504395
sensor_22, 00:27:D4:4A:BB:3B, -80, 2024-04-04 15:24:21.507406
sensor_22, 22:72:AF:C6:7A:70, -58, 2024-04-04 15:24:21.509408
sensor_22, D8:2F:88:DF:D5:27, -79, 2024-04-04 15:24:21.512417
sensor_22, 60:EC:4B:BB:26:D5, -81, 2024-04-04 15:24:21.515399
sensor_22, E3:2A:8E:93:90:50, -69, 2024-04-04 15:24:21.517414
sensor_22, 38:04:8D:0B:02:52, -66, 2024-04-04 15:24:21.519417
sensor_22, 02:A3:C5:F9:37:B4, -61, 2024-04-04 15:24:21.521424
sensor_22, D3:D5:C0:09:EA:3A, -63, 2024-04-04 15:24:21.641743
sensor_22, 2A:B7:A6:80:48:CF, -71, 2024-04-04 15:24:21.644741
sensor_22, 16:4F:F2:7D:2C:82, -73, 2024-04-04 15:24:21.648747
sensor_22, 65:7A:95:FA:52:11, -75, 2024-04-04 15:24:21.651744
sensor_22, 2A:39:73:1F:C1:5A, -71, 2024-04-04 15:24:21.654734
sensor_22, F2:C3:55:AA:D4:47, -79, 2024-04-04 15:24:21.657748
sensor_22, 12:A9:A2:31:F2:F0, -77, 2024-04-04 15:24:21.661749
sensor_22, D5:BA:FC:F9:51:AA, -83, 2024-04-04 15:24:21.665748
sensor_22, 2C:ED:B5:64:EA:E2, -75, 2024-04-04 15:24:21.668779
sensor_22, 12:E1:38:3C:A5:C8, -82, 2024-04-04 15:24:21.671758
sensor_22, 04:B7:4B:1F:5F:5B, -72, 2024-04-04 15:24:21.675756
sensor_22, CF:E8:1E:C6:B5:13, -72, 2024-04-04 15:24:21.803737
sensor_22, 1B:98:CA:8F:C7:76, -72, 2024-04-04 15:24:21.806743
sensor_22, 12:A9:A2:31:F2:F0, -67, 2024-04-04 15:24:21.809751
sensor_22, 2C:ED:B5:64:EA:E2, -66, 2024-04-04 15:24:21.811754
sensor_22, 39:49:6C:BA:4D:6B, -73, 2024-04-04 15:24:21.814751
sensor_22, 65:7A:95:FA:52:11, -76, 2024-04-04 15:24:21.818745
sensor_22, D4:C7:DD:45:08:E5, -58, 2024-04-04 15:24:21.821741
sensor_22, 22:A7:D6:0B:2B:17, -65, 2024-04-04 15:24:21.823736
sensor_22, 76:BD:73:B9:34:DD, -72, 2024-04-04 15:24:21.827746
sensor_22, 52:28:91:CD:DC:D6, -62, 2024-04-04 15:24:21.830752
sensor_22, 39:49:6C:BA:4D:6B, -70, 2024-04-04 15:24:21.833762
sensor_22, 00:27:D4:4A:BB:3B, -81, 2024-04-04 15:24:22.016747
sensor_22, 16:4F:F2:7D:2C:82, -73, 2024-04-04 15:24:22.019752
sensor_22, 22:72:AF:C6:7A:70, -61, 2024-04-04 15:24:22.022760
sensor_22, 1E:DD:1A:B3:A5:99, -81, 2024-04-04 15:24:22.025778
sensor_22, 2A:39:73:1F:C1:5A, -78, 2024-04-04 15:24:22.028750
sensor_22, 2C:D6:11:33:F4:C4, -78, 2024-04-04 15:24:22.031752
sensor_22, 2A:B7:A6:80:48:CF, -76, 2024-04-04 15:24:22.034751
sensor_22, 31:7E:F6:9C:41:90, -74, 2024-04-04 15:24:22.037752
sensor_22, 36:3F:F4:C6:AD:99, -67, 2024-04-04 15:24:22.039749
sensor_22, 2A:39:73:1F:C1:5A, -72, 2024-04-04 15:24:22.044751
sensor_22, DF:47:E0:B3:E0:58, -60, 2024-04-04 15:24:22.047749
sensor_22, 5E:F9:6A:28:1F:FB, -81, 2024-04-04 15:24:22.050786
sensor_0, E5:E7:EC:F6:6B:0C, -84, 2024-04-04 15:24:22.199740
sensor_0, 04:B7:4B:1F:5F:5B, -74, 2024-04-04 15:24:22.202741
sensor_0, EA:1E:4C:9D:92:C2, -73, 2024-04-04 15:24:22.205776
sensor_0, 02:A3:C5:F9:37:B4, -75, 2024-04-04 15:24:22.208749
sensor_0, 1B:98:CA:8F:C7:76, -79, 2024-04-04 15:24:22.211758
sensor_0, 2C:ED:B5:64:EA:E2, -80, 2024-04-04 15:24:22.214740
sensor_0, 6A:BC:00:FF:C1:9A, -78, 2024-04-04 15:24:22.217745
sensor_0, 22:A7:D6:0B:2B:17, -77, 2024-04-04 15:24:22.221765
sensor_0, 2C:ED:B5:64:EA:E2, -75, 2024-04-04 15:24:22.224773
sensor_0, 12:A9:A2:31:F2:F0, -83, 2024-04-04 15:24:22.226739
sensor_0, E5:63:08:75:B5:D9, -77, 2024-04-04 15:24:22.229752
sensor_0, 22:72:AF:C6:7A:70, -62, 2024-04-04 15:24:22.232761
sensor_0, 22:A7:D6:0B:2B:17, -75, 2024-04-04 15:24:22.235754
sensor_0, 77:C4:A9:D7:92:0E, -73, 2024-04-04 15:24:22.237757
sensor_0, E8:88:A8:81:3E:0D, -83, 2024-04-04 15:24:22.240754
